16732,CAMPBELL SOUP CO,10-K,2014/9/24,https://www.sec.gov/Archives/edgar/data/16732/000001673214000023/cpb-832014x10k.htm
16732,CAMPBELL SOUP CO,10-K,2015/9/29,https://www.sec.gov/Archives/edgar/data/16732/000001673215000034/cpb-822015x10k.htm
16732,CAMPBELL SOUP CO,10-K,2016/9/22,https://www.sec.gov/Archives/edgar/data/16732/000001673216000146/cpb-7312016x10xk.htm
16732,CAMPBELL SOUP CO,10-K,2017/9/27,https://www.sec.gov/Archives/edgar/data/16732/000001673217000058/cpb-7302017x10xk.htm
16732,CAMPBELL SOUP CO,10-K,2018/9/27,https://www.sec.gov/Archives/edgar/data/16732/000001673218000062/cpb-7292018x10xk.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2001/3/30,https://www.sec.gov/Archives/edgar/data/773840/000095011701000640/0000950117-01-000640-0001.txt
773840,HONEYWELL INTERNATIONAL INC,10-K,2002/3/20,https://www.sec.gov/Archives/edgar/data/773840/000095011702000539/a31661.txt
773840,HONEYWELL INTERNATIONAL INC,10-K,2003/3/6,https://www.sec.gov/Archives/edgar/data/773840/000095011703000910/a34239.txt
773840,HONEYWELL INTERNATIONAL INC,10-K,2004/3/4,https://www.sec.gov/Archives/edgar/data/773840/000095011704000868/a36887.txt
773840,HONEYWELL INTERNATIONAL INC,10-K,2005/2/25,https://www.sec.gov/Archives/edgar/data/773840/000095011705000756/a38747.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2006/3/1,https://www.sec.gov/Archives/edgar/data/773840/000095011706000980/a41243.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2007/2/16,https://www.sec.gov/Archives/edgar/data/773840/000093041307001369/c44492_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2008/2/15,https://www.sec.gov/Archives/edgar/data/773840/000093041308001037/c51271_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2009/2/13,https://www.sec.gov/Archives/edgar/data/773840/000093041309000801/c56028_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2010/2/12,https://www.sec.gov/Archives/edgar/data/773840/000093041310000784/c60039_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2011/2/11,https://www.sec.gov/Archives/edgar/data/773840/000093041311000961/c63936_10-k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2012/2/17,https://www.sec.gov/Archives/edgar/data/773840/000093041312000976/c68029_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2013/2/15,https://www.sec.gov/Archives/edgar/data/773840/000093041313000907/c72130_10-k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2014/2/14,https://www.sec.gov/Archives/edgar/data/773840/000093041314000634/c75936_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2015/2/13,https://www.sec.gov/Archives/edgar/data/773840/000093041315000621/c79276_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2016/2/12,https://www.sec.gov/Archives/edgar/data/773840/000093041316005457/c83288_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2017/2/10,https://www.sec.gov/Archives/edgar/data/773840/000093041317000391/c86783_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2018/2/9,https://www.sec.gov/Archives/edgar/data/773840/000093041318000292/c89913_10k.htm
773840,HONEYWELL INTERNATIONAL INC,10-K,2019/2/8,https://www.sec.gov/Archives/edgar/data/773840/000093041319000366/c92779_10k.htm
55067,KELLOGG CO,10-K,2001/3/13,https://www.sec.gov/Archives/edgar/data/55067/000095012401001250/k60557e10-k.htm
55067,KELLOGG CO,10-K,2002/3/25,https://www.sec.gov/Archives/edgar/data/55067/000095012402000980/k67850e10-k.htm
55067,KELLOGG CO,10-K,2003/3/14,https://www.sec.gov/Archives/edgar/data/55067/000095012403000647/k74347e10vk.htm
55067,KELLOGG CO,10-K,2004/3/10,https://www.sec.gov/Archives/edgar/data/55067/000095012404000801/k82532e10vk.htm
55067,KELLOGG CO,10-K,2005/3/14,https://www.sec.gov/Archives/edgar/data/55067/000095012405001480/k91924e10vk.htm
55067,KELLOGG CO,10-K,2006/2/28,https://www.sec.gov/Archives/edgar/data/55067/000095012406000896/k02193e10vk.htm
55067,KELLOGG CO,10-K,2007/2/23,https://www.sec.gov/Archives/edgar/data/55067/000095012407001044/k11902e10vk.htm
55067,KELLOGG CO,10-K,2008/2/25,https://www.sec.gov/Archives/edgar/data/55067/000095012408000801/k22969e10vk.htm
55067,KELLOGG CO,10-K,2009/2/24,https://www.sec.gov/Archives/edgar/data/55067/000095015209001670/k47381e10vk.htm
55067,KELLOGG CO,10-K,2010/2/26,https://www.sec.gov/Archives/edgar/data/55067/000119312510042654/d10k.htm
55067,KELLOGG CO,10-K,2011/2/25,https://www.sec.gov/Archives/edgar/data/55067/000119312511047372/d10k.htm
55067,KELLOGG CO,10-K,2012/2/29,https://www.sec.gov/Archives/edgar/data/55067/000119312512085976/d279714d10k.htm
55067,KELLOGG CO,10-K,2013/2/26,https://www.sec.gov/Archives/edgar/data/55067/000119312513075288/d487202d10k.htm
55067,KELLOGG CO,10-K,2014/2/24,https://www.sec.gov/Archives/edgar/data/55067/000119312514065068/d668818d10k.htm
55067,KELLOGG CO,10-K,2015/2/25,https://www.sec.gov/Archives/edgar/data/55067/000119312515062865/d853014d10k.htm
55067,KELLOGG CO,10-K,2016/2/24,https://www.sec.gov/Archives/edgar/data/55067/000162828016011639/k-2015q410xk.htm
55067,KELLOGG CO,10-K,2017/2/21,https://www.sec.gov/Archives/edgar/data/55067/000162828017001510/k-2016q410xk.htm
55067,KELLOGG CO,10-K,2018/2/20,https://www.sec.gov/Archives/edgar/data/55067/000162828018001872/k-2017q410xk.htm
55067,KELLOGG CO,10-K,2019/2/25,https://www.sec.gov/Archives/edgar/data/55067/000162828019001864/k-2018q410xk.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2002/3/20,https://www.sec.gov/Archives/edgar/data/100790/000091205702010680/a2072374z10-k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2003/2/28,https://www.sec.gov/Archives/edgar/data/100790/000110465903003204/j7851_10k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2004/2/20,https://www.sec.gov/Archives/edgar/data/100790/000104746904005080/a2128959z10-k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2005/2/18,https://www.sec.gov/Archives/edgar/data/100790/000104746905004198/a2151918z10-k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2006/2/21,https://www.sec.gov/Archives/edgar/data/100790/000110465906010750/a06-2502_110k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2007/2/20,https://www.sec.gov/Archives/edgar/data/100790/000110465907012237/a07-4617_110k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2008/2/19,https://www.sec.gov/Archives/edgar/data/100790/000110465908011551/a08-2390_110k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2009/2/20,https://www.sec.gov/Archives/edgar/data/100790/000002991509000015/ucc_form10-k2008.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2010/2/19,https://www.sec.gov/Archives/edgar/data/100790/000002991510000026/ucc_form10-k2009.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2011/2/18,https://www.sec.gov/Archives/edgar/data/100790/000002991511000008/ucc_form10-k2010.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2012/2/15,https://www.sec.gov/Archives/edgar/data/100790/000002991512000006/unioncarbide-201110k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2013/2/15,https://www.sec.gov/Archives/edgar/data/100790/000002991513000012/ucc201210k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2014/2/14,https://www.sec.gov/Archives/edgar/data/100790/000002991514000010/ucc201310k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2015/2/13,https://www.sec.gov/Archives/edgar/data/100790/000002991515000009/ucc201410k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2016/2/12,https://www.sec.gov/Archives/edgar/data/100790/000002991516000064/ucc201510k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2017/2/9,https://www.sec.gov/Archives/edgar/data/100790/000002991517000009/ucc201610k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2018/2/15,https://www.sec.gov/Archives/edgar/data/100790/000002991518000005/ucc201710k.htm
100790,UNION CARBIDE CORP /NEW/,10-K,2019/2/11,https://www.sec.gov/Archives/edgar/data/100790/000002991519000004/ucc201810k.htm
1141982,COOPER INDUSTRIES LTD,10-K,2003/2/26,https://www.sec.gov/Archives/edgar/data/1141982/000095012903001049/h03060e10vk.txt
1141982,COOPER INDUSTRIES LTD,10-K,2004/3/8,https://www.sec.gov/Archives/edgar/data/1141982/000095012904001057/h12470e10vk.txt
1141982,COOPER INDUSTRIES LTD,10-K,2005/2/22,https://www.sec.gov/Archives/edgar/data/1141982/000095012905001490/h22660e10vk.htm
1141982,COOPER INDUSTRIES LTD,10-K,2006/3/1,https://www.sec.gov/Archives/edgar/data/1141982/000095012906002117/h33447e10vk.htm
1141982,COOPER INDUSTRIES LTD,10-K,2007/2/21,https://www.sec.gov/Archives/edgar/data/1141982/000095012907000803/h43741e10vk.htm
1141982,COOPER INDUSTRIES LTD,10-K,2008/2/22,https://www.sec.gov/Archives/edgar/data/1141982/000095012908001096/h53891e10vk.htm
1141982,COOPER INDUSTRIES LTD,10-K,2009/2/24,https://www.sec.gov/Archives/edgar/data/1141982/000095012909000529/h65798e10vk.htm
1141982,Cooper Industries plc,10-K,2010/2/19,https://www.sec.gov/Archives/edgar/data/1141982/000095012310014528/h69018e10vk.htm
1141982,Cooper Industries plc,10-K,2011/2/22,https://www.sec.gov/Archives/edgar/data/1141982/000095012311016589/h78025e10vk.htm
1141982,Cooper Industries plc,10-K,2012/2/21,https://www.sec.gov/Archives/edgar/data/1141982/000119312512070617/d268448d10k.htm
50863,INTEL CORP,10-K,2001/3/13,https://www.sec.gov/Archives/edgar/data/50863/000091205701503434/a2040883z10-k.htm
50863,INTEL CORP,10-K,2002/3/13,https://www.sec.gov/Archives/edgar/data/50863/000091205702009698/a2072777z10-k.htm
50863,INTEL CORP,10-K,2003/3/11,https://www.sec.gov/Archives/edgar/data/50863/000104746903008257/a2104280z10-k.htm
50863,INTEL CORP,10-K,2004/2/23,https://www.sec.gov/Archives/edgar/data/50863/000119312504027430/d10k.htm
50863,INTEL CORP,10-K,2005/2/22,https://www.sec.gov/Archives/edgar/data/50863/000119312505033162/d10k.htm
50863,INTEL CORP,10-K,2006/2/27,https://www.sec.gov/Archives/edgar/data/50863/000089161806000089/f12963e10vk.htm
50863,INTEL CORP,10-K,2007/2/26,https://www.sec.gov/Archives/edgar/data/50863/000089161807000111/f23627e10vk.htm
50863,INTEL CORP,10-K,2008/2/20,https://www.sec.gov/Archives/edgar/data/50863/000089161808000106/f36442e10vk.htm
50863,INTEL CORP,10-K,2009/2/23,https://www.sec.gov/Archives/edgar/data/50863/000089161809000047/f50771e10vk.htm
50863,INTEL CORP,10-K,2010/2/22,https://www.sec.gov/Archives/edgar/data/50863/000095012310015237/f54119e10vk.htm
50863,INTEL CORP,10-K,2011/2/18,https://www.sec.gov/Archives/edgar/data/50863/000095012311015783/f56033e10vk.htm
50863,INTEL CORP,10-K,2012/2/23,https://www.sec.gov/Archives/edgar/data/50863/000119312512075534/d302695d10k.htm
50863,INTEL CORP,10-K,2013/2/19,https://www.sec.gov/Archives/edgar/data/50863/000119312513065416/d424446d10k.htm
50863,INTEL CORP,10-K,2014/2/14,https://www.sec.gov/Archives/edgar/data/50863/000005086314000020/a10kdocument12282013.htm
50863,INTEL CORP,10-K,2015/2/13,https://www.sec.gov/Archives/edgar/data/50863/000005086315000015/a10kdocument12272014.htm
50863,INTEL CORP,10-K,2016/2/12,https://www.sec.gov/Archives/edgar/data/50863/000005086316000105/a10kdocument12262015q4.htm
50863,INTEL CORP,10-K,2017/2/17,https://www.sec.gov/Archives/edgar/data/50863/000005086317000012/a10kdocument12312016q4.htm
50863,INTEL CORP,10-K,2018/2/16,https://www.sec.gov/Archives/edgar/data/50863/000005086318000007/a12302017q4-10kdocument.htm
50863,INTEL CORP,10-K,2019/2/1,https://www.sec.gov/Archives/edgar/data/50863/000005086319000007/a12292018q4-10kdocument.htm
4447,HESS CORP,10-K,2009/2/27,https://www.sec.gov/Archives/edgar/data/4447/000095012309003700/y74825e10vk.htm
4447,AMERADA HESS CORP,10-K,2004/3/12,https://www.sec.gov/Archives/edgar/data/4447/000095012304003250/y93542e10vk.htm
4447,AMERADA HESS CORP,10-K,2001/3/28,https://www.sec.gov/Archives/edgar/data/4447/000095012301002755/y45625ke10-k.txt
4447,AMERADA HESS CORP,10-K,2003/3/26,https://www.sec.gov/Archives/edgar/data/4447/000095012303003289/y83989e10vk.htm
4447,AMERADA HESS CORP,10-K,2002/3/27,https://www.sec.gov/Archives/edgar/data/4447/000095012302003005/y57862e10-k.htm
4447,HESS CORP,10-K,2017/2/23,https://www.sec.gov/Archives/edgar/data/4447/000156459017002225/hes-10k_20161231.htm
4447,HESS CORP,10-K,2012/2/27,https://www.sec.gov/Archives/edgar/data/4447/000119312512081827/d270298d10k.htm
4447,HESS CORP,10-K,2014/2/28,https://www.sec.gov/Archives/edgar/data/4447/000119312514077565/d652042d10k.htm
4447,AMERADA HESS CORP,10-K,2006/3/9,https://www.sec.gov/Archives/edgar/data/4447/000095012306002849/y17683e10vk.htm
4447,HESS CORP,10-K,2007/3/1,https://www.sec.gov/Archives/edgar/data/4447/000095012307003008/y30212e10vk.htm
4447,HESS CORP,10-K,2015/2/27,https://www.sec.gov/Archives/edgar/data/4447/000156459015001040/hes-10k_20141231.htm
4447,HESS CORP,10-K,2011/2/25,https://www.sec.gov/Archives/edgar/data/4447/000095012311018415/y87868e10vk.htm
4447,HESS CORP,10-K,2010/2/26,https://www.sec.gov/Archives/edgar/data/4447/000095012310018336/y80747e10vk.htm
4447,HESS CORP,10-K,2008/2/27,https://www.sec.gov/Archives/edgar/data/4447/000095012308002199/y50075e10vk.htm
4447,HESS CORP,10-K,2018/2/21,https://www.sec.gov/Archives/edgar/data/4447/000156459018002698/hes-10k_20171231.htm
4447,HESS CORP,10-K,2016/2/26,https://www.sec.gov/Archives/edgar/data/4447/000156459016013433/hes-10k_20151231.htm
4447,HESS CORP,10-K,2019/2/21,https://www.sec.gov/Archives/edgar/data/4447/000156459019003671/hes-10k_20181231.htm
4447,HESS CORP,10-K,2013/2/28,https://www.sec.gov/Archives/edgar/data/4447/000119312513084779/d457291d10k.htm
59880,LITTON INDUSTRIES INC,10-K,2000/10/11,https://www.sec.gov/Archives/edgar/data/59880/000095014800002101/v66000e10-k.txt
72945,NORTHROP GRUMMAN CORP,10-K,2001/3/1,https://www.sec.gov/Archives/edgar/data/72945/000007294501500005/form10k2000.htm
94845,LEVI STRAUSS & CO,10-K,2008/2/12,https://www.sec.gov/Archives/edgar/data/94845/000095013408002299/f37372e10vk.htm
94845,LEVI STRAUSS & CO,10-K,2004/3/1,https://www.sec.gov/Archives/edgar/data/94845/000119312504032389/d10k.htm
94845,LEVI STRAUSS & CO,10-K,2013/2/7,https://www.sec.gov/Archives/edgar/data/94845/000009484513000003/a2012yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2010/2/9,https://www.sec.gov/Archives/edgar/data/94845/000095012310010373/f54732e10vk.htm
94845,LEVI STRAUSS & CO,10-K,2009/2/10,https://www.sec.gov/Archives/edgar/data/94845/000089161809000035/f51209e10vk.htm
94845,LEVI STRAUSS & CO,10-K,2017/2/9,https://www.sec.gov/Archives/edgar/data/94845/000009484517000012/a2016yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2015/2/12,https://www.sec.gov/Archives/edgar/data/94845/000009484515000008/a2014yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2011/2/8,https://www.sec.gov/Archives/edgar/data/94845/000095012311010218/f58032e10vk.htm
94845,LEVI STRAUSS & CO,10-K,2005/2/17,https://www.sec.gov/Archives/edgar/data/94845/000119312505031592/d10k.htm
94845,LEVI STRAUSS & CO,10-K,2016/2/11,https://www.sec.gov/Archives/edgar/data/94845/000009484516000047/a2015yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2007/2/13,https://www.sec.gov/Archives/edgar/data/94845/000095014907000037/f26939e10vk.htm
94845,LEVI STRAUSS & CO,10-K,2001/2/5,https://www.sec.gov/Archives/edgar/data/94845/000009484501000015/0000094845-01-000015-0001.txt
94845,LEVI STRAUSS & CO,10-K,2003/2/12,https://www.sec.gov/Archives/edgar/data/94845/000103221003000174/d10k.htm
94845,LEVI STRAUSS & CO,10-K,2019/2/5,https://www.sec.gov/Archives/edgar/data/94845/000009484519000006/a2018yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2006/2/14,https://www.sec.gov/Archives/edgar/data/94845/000095013406002782/f17124e10vk.htm
94845,LEVI STRAUSS & CO,10-K,2014/2/11,https://www.sec.gov/Archives/edgar/data/94845/000009484514000009/a2013yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2018/2/7,https://www.sec.gov/Archives/edgar/data/94845/000009484518000013/a2017yeform10-k.htm
94845,LEVI STRAUSS & CO,10-K,2012/2/7,https://www.sec.gov/Archives/edgar/data/94845/000119312512043484/d291321d10k.htm
94845,LEVI STRAUSS & CO,10-K,2002/2/7,https://www.sec.gov/Archives/edgar/data/94845/000009484502000012/body10k.txt
